% randomly generated dataset
@relation segment
@attribute region-centroid-col NUMERIC
@attribute region-centroid-row NUMERIC
@attribute region-pixel-count NUMERIC
@attribute short-line-density-5 NUMERIC
@attribute short-line-density-2 NUMERIC
@attribute vedge-mean NUMERIC
@attribute vegde-sd NUMERIC
@attribute hedge-mean NUMERIC
@attribute hedge-sd NUMERIC
@attribute intensity-mean NUMERIC
@attribute rawred-mean NUMERIC
@attribute rawblue-mean NUMERIC
@attribute rawgreen-mean NUMERIC
@attribute exred-mean NUMERIC
@attribute exblue-mean NUMERIC
@attribute exgreen-mean NUMERIC
@attribute value-mean NUMERIC
@attribute saturation-mean NUMERIC
@attribute hue-mean NUMERIC
@attribute class {brickface,sky,foliage,cement,window,path,grass}
@data
43,141,9,0,0,0.444444,0.172133,1.11111,0.182574,0.777778,21.5556,48.2222,132.889,-2.33333,4.66667,-9.66667,2.33333,1,-2.0944,window
123,95,9,0,0,2.55556,1.78471,9.11111,0.403686,60.8148,54.3333,74.8889,1.88889,?,42.2222,-22.7778,74.8889,0.292382,-2.03361,cement
141,17,9,0.111111,0.222222,3.72222,4.4493,5,2.319,44.5926,40.3333,54,39.4444,-12.7778,28.2222,-15.4444,54,0.174209,-2.03005,cement
150,113,9,0,0,0.5,0.255556,0.777778,0.207407,5.59259,7.11111,6.66667,17.8889,4.55556,34.2222,-7.77778,7.11111,0.579365,-0.942558,brickface
137,92,9,0,0,7.38889,7.3799,4.05556,0.344265,9.96296,7.11111,15.5556,7.22222,-8.55556,16.7778,-8.22222,15.5556,0.608437,-2.0967,window
173,158,9,0.111111,0,1.88889,0.862963,1.16667,?,8.37037,7.11111,11.7778,6.22222,-3.77778,10.2222,-4.22222,11.7778,0.472975,-1.90465,cement
162,125,9,0,0,1.61111,0.95258,9.22222,7.07316,42.5926,41,47.7778,39,-4.77778,15.5556,-10.7778,47.7778,0.303602,-1.83808,cement
54,91,9,0,0,1.44444,1.54074,0.833333,0.255556,3.25926,21.6667,8,1.22222,-8.11111,14.2222,-6.11111,8,0.876102,-2.18672,foliage
230,180,9,0.111111,0,1.11111,0.518518,1.94444,1.26296,13.8519,9.66667,13.1111,18.7778,-12.5556,-2.22222,14.7778,18.7778,0.486883,2.48792,sky
207,58,9,0,0,0.777777,0.344266,0.888888,0.583728,110.37,97.6667,128.111,105.333,-28.6667,53.2222,-15.1111,74.7778,0.237567,-2.35727,sky
20,117,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,foliage
36,145,9,0,0,0.277778,0.196296,1.27778,2.06296,63.2222,0.333333,1.44444,0.777778,-1.55556,1.77778,-0.222222,1.44444,0.251852,-2.53095,foliage
98,104,9,0,0,0.722222,0.444444,1.5,0.91084,18.7037,19.2222,23.2222,13.6667,1.55556,2.55556,-7.77778,23.2222,0.410009,-1.44664,brickface
104,112,9,0,0,0.611111,0.250924,1.05556,0.712325,59.1481,52.2222,73.3333,51.8889,-20.7778,42.5556,-21.7778,73.3333,0.293681,-2.30062,grass
18,19,9,0.111111,0,1.05555,0.551851,1.88889,2.08889,110.296,50.4444,130.222,103,-37.8889,59.7778,-21.8889,38,0.94709,-2.26433,sky
59,99,9,0,0,0.777778,0.82963,1,0.355556,2.03704,0.111111,5.55556,0,-5.77778,10.5556,-4.77778,5.55556,0.986111,-2.14974,sky
80,95,9,0,0,1.22222,1.06284,0.944444,1.7224,21.4074,21.3333,26.6667,16.2222,-0.222222,10.4444,-14.6667,26.6667,0.390436,-2.01892,brickface
97,176,9,0,?,0.777778,0.172133,2.38889,1.30668,22.1852,19,19.7778,27.7778,-9.55556,-7.22222,16.7778,27.7778,0.316041,-2.01352,grass
42,249,9,0,0,2.44444,3.62963,0.222222,4.20741,10.5185,7.55556,8.11111,15.8889,-8.88889,19.6667,16.1111,15.8889,0.533307,2.15678,grass
59,87,9,0,0.111111,11.1667,0.562963,13.2222,0.490653,20.1481,12.2222,23.4444,15.6667,-14.6667,19,-4.33333,6,0.652043,-2.41807,foliage
25,116,9,0.222222,0,0.944445,0.344444,4.77778,3.0963,16.1852,17,20,11.5556,2.44444,11.4444,-13.8889,21.2222,0.447187,-1.16284,brickface
225,90,9,0.111111,0,0.388889,0.107407,0.555556,0.45542,6.59259,4.66667,11.2222,3.88889,-5.77778,13.8889,-8.11111,141.667,0.651153,-1.98747,window
184,197,9,0,0,3.05556,3.2552,4.55556,2.74604,11.963,8.88889,9.55556,17.4444,-9.22222,-7.22222,16.4444,17.4444,0.515187,2.0793,grass
79,104,9,0.111111,0,0.944445,0.374074,1.5,1.01111,65.2963,59.7778,78,58.1111,-16.5556,38.1111,-21.5556,78,0.254697,-2.00783,cement
158,186,9,0,0,0.888889,0.340741,1.5,1.81111,23.037,9.33333,10.7778,16.1111,-10.1111,-3.88889,12.1111,16.1111,0.428864,-2.17584,grass
231,91,9,0,0,0.5,0.596301,0.555555,0.02963,6,4.55556,9.77778,3.66667,-4.33333,11.3333,-7,9.77778,0.620651,-1.93491,window
153,192,9,0,0,3.38889,1.78159,7.44444,4.13477,53.4444,47.3333,65,48,-0.888889,34.6667,?,65,0.272721,-2.1642,path
174,96,9,0.222222,0,2.22222,0.68853,0.944444,0.172133,55.1481,54.1111,76.5556,0,-3.11111,17.5556,-14.4444,61,0.174579,-1.72047,cement
173,93,9,0,0,0,0,0,0,125,0,0,0,-14.7778,0,0,0,0,0,window
73,31,9,0,0,1.05555,0.45542,0.888889,0,126.852,115.556,143.111,121.889,-33.8889,48.7778,-14.8889,28.5556,0.192456,-2.25558,cement
160,141,9,0.111111,0,2.11111,1.80741,0.611111,0.162963,9.85185,6,16.5556,16.4444,-11.5556,20.1111,-8.55556,16.5556,0.640224,-2.19166,window
170,88,9,0,0,0.722222,0.389681,0.833333,0.459468,22.3333,?,29.3333,19.4444,-12.3333,21,-8.66667,29.3333,0.378615,-2.20829,window
222,27,9,0,0,1.27778,0.596293,0.999997,0.577774,11.6296,130.333,145.556,133,-17.8889,27.7778,-9.88889,145.556,0.10447,-2.26413,sky
140,163,9,0,?,2.05556,2.28519,18.1667,41.9889,40,34.5556,48,1.44444,-8.22222,24,-18.5556,48.1111,0.263846,-2.51749,path
204,12,9,0,0,0.777777,0.518519,1.77778,0.785183,127.444,115.556,143.111,123.667,-35.6667,47,-8.22222,6,0.19252,-2.40292,sky
86,136,9,0,0,3.88889,4.19347,2.11111,2.39134,12.1852,6.66667,20.8889,9,-16.5556,26.1111,-22.4444,20.8889,0.695755,-2.26899,foliage
178,29,9,0,0,1.22222,1.22964,1.38889,1.57408,128.481,119,142.778,11.3333,-28.4444,42.8889,-14.4444,2.77778,0.166484,-2.29776,sky
121,62,9,0,0,0.555556,0.207408,1.11111,0.562963,?,116.333,138.778,121.111,-27.2222,40.1111,-12.8889,138.778,0.665344,-2.31596,sky
199,129,9,0,0,3.5,4.07778,8.33333,0.490653,39.3333,35.4444,47.7778,34.7778,-11.6667,25.3333,-13.6667,47.7778,0.272752,1.28706,cement
8,245,9,0.111111,0,1.38889,0.062963,2.22222,3.94074,14.2222,11.1111,13.1111,18.4444,-9.33333,-3.33333,12.6667,18.4444,0.617063,2.39543,grass
70,71,9,0.111111,0,2.11111,1.80741,1.55556,2.07778,22.7778,21.8889,29.6667,16.7778,-2.66667,20.6667,-14.2222,29.6667,0.43357,-1.66796,brickface
169,135,9,0,0,0.277778,0.062963,0.833333,0.211111,2.07407,0.666667,4.88889,54.1111,-4.22222,8.44444,-4.22222,4.88889,0.877513,-2.0944,window
201,92,9,0,0,0.833335,2.14994,0.77778,0.296297,90.3333,74.8889,115.444,80.6667,-46.3333,75.3333,-29,115.444,0.35122,-2.2428,sky
8,162,9,?,0,1.61111,2.06296,3.05556,0.133333,8.37037,6.66667,12,6.44444,-3,10.8889,-5.77778,12,0.484805,-2.04495,cement
122,11,9,0,0.111111,1,0.311116,2.88889,5.05185,143.444,136.889,150.889,142.556,-19.6667,22.3333,-2.66667,?,0.092773,-2.52165,sky
235,189,9,0,0,1.38889,0.462963,12.3889,84.5963,23.5926,21.1111,29.3333,20.3333,-7.44444,17.2222,-9.77778,29.3333,0.233097,-1.63224,foliage
136,92,9,0,0,0.555556,0.32963,1,0.177777,15.4074,11.6667,22.6667,?,-11.2222,21.7778,-10.5556,22.6667,0.53355,-2.11327,window
198,78,9,0,0,1.05555,1.18165,3.38889,5.55645,54.037,48.8889,66.5556,46.6667,-15.4444,37.5556,-22.1111,10.1111,0.298622,-1.97496,path
187,36,9,0,0,0.388889,1.42075,0.5,0.278887,7.51852,4.77778,13,4.77778,-7.33333,16.4444,-8.22222,13,0.648657,-2.09729,window
145,165,9,0,0,0.333333,1.94074,2.44444,1.14074,14.2963,12,14.1111,3.11111,-6.88889,-0.555556,7.44444,17.5556,0.318129,2.59354,grass
245,199,9,0,0,0.166667,0.278887,0.611111,0.742867,0.407407,0.222222,0.777778,0.222222,-0.555556,1.11111,-0.555556,70.1111,0.240741,-2.0944,window
214,161,9,0,0,3.72222,0.729634,11.5,18.9222,40.4444,35.3333,49.6667,36.3333,-15.3333,27.6667,-12.3333,49.6667,0.298056,-2.19894,path
18,82,9,0.111111,0,1.55556,0.962963,0.222222,5.04074,20.1852,20.2222,24.8889,15.4444,0.111111,14.1111,-12.8889,24.8889,0.380367,-1.55538,brickface
254,140,9,0,0,3.55556,7.54074,14.8333,152.7,26.8148,31.3333,46.2222,32.3333,-15.8889,28.7778,-12.8889,123.222,0.294845,-2.31687,path
247,122,9,0,0,2.05556,2.28519,18.1667,41.9889,40,34.5556,?,37.4444,-16.3333,24,-7.66667,48.1111,0.263846,-2.51749,path
2,89,9,0,0,1,1.76296,2.55556,1.0256,18.963,18.7778,2,12.6667,-0.555556,14.7778,-14.2222,23.8889,0.292469,-1.54421,brickface
85,200,9,0,0,4.5,0.596295,6.05556,4.32777,58.5926,52.2222,72.6667,50.8889,-19.1111,42.2222,-23.1111,72.6667,0.300181,-2.02885,cement
205,190,9,0,0,1.27778,0.998145,1.61111,1.12382,49.4815,44.7778,144,43,-14.1111,33.5556,-19.4444,22.1111,0.290788,-1.9876,path
21,111,9,0.111111,0,1.16667,1.1,1.5,1.94444,126.333,1,140.222,?,-28,41.6667,-13.6667,140.222,0.165549,-2.30669,sky
38,146,9,0,0,0.5,0.122222,0.666667,0.02963,5.11111,5.66667,6.77778,2.88889,1.66667,5,-6.66667,6.88889,0.571429,-1.25836,brickface
21,90,9,0,0,1.05556,0.374074,0.666667,0.222222,2.81481,0.555556,6.88889,1,-6.77778,12.2222,-5.44444,6.88889,0.926146,-1.94747,foliage
55,209,9,0.111111,0,1.83333,1.29529,1.38889,0.998146,12.5185,10.3333,10.3333,16.8889,-6.55556,-6.55556,13.1111,16.8889,0.407904,2.09922,grass
48,139,9,0,0,2.44444,1.68215,1.83333,1.04881,48.2222,42.5556,60.4444,41.6667,-17,36.6667,-19.6667,60.4444,0.310818,-2.0944,cement
23,129,9,0,0,1.05556,0.077778,0.388889,0.151852,0.518518,0,1.55556,0,-1.55556,1.55556,-1.55556,1.55556,0.777778,-2.0944,foliage
173,90,9,0,0,0.666667,0.266666,0.833333,0.344444,23.5185,17.3333,34.4444,18.7778,-18.5556,32.7778,-18,34.4444,0.564153,-2.18244,window
28,204,9,0,0,0.111111,1.76383,3.22222,2.08344,55.8889,49.7778,69.2222,48.6667,-18.3333,40,-21.6667,26.7778,0.29685,-2.03737,path
33,98,9,0,0,0.611111,0.611616,1.33333,0.918937,2.03704,0.555556,3.55556,2,-4.44444,4.55556,-0.111111,3.55556,0.32042,-2.5489,foliage
130,145,9,0,0,0,0,0,0,0,0,0,19.6667,0,0,0,0,0.349325,0,window
26,67,9,0.111111,0,1,0.88889,11.5,3.18518,20,19.5556,25.8889,14.5556,-1.33333,17.6667,-16.3333,25.8889,0.436939,-1.6232,brickface
123,94,9,0,0,0.500001,0.077778,0.833333,0.033333,21.4444,16.8889,3.33333,17,-13.6667,27,-13.3333,30.4444,0.452182,?,window
58,232,9,0,0,1.66667,1.45555,0.388889,0.829629,14.7037,11.2222,13.5556,132,-10.4444,-3.44444,13.8889,19.3333,0.73447,2.40285,brickface
39,111,9,0,0,0.722222,0.374074,0.888889,0.429629,6.03704,7,7.66667,4.66667,2.88889,4.88889,-15.1111,7.88889,0.562919,-1.17577,brickface
75,65,9,0,0,2.5,1.11056,1.55556,0.93492,57.7407,7.55556,72.6667,50.1111,-21.8889,44.7778,-22.8889,72.6667,0.314783,-2.07765,cement
140,116,9,0,0,1.77778,1.22323,0.555555,0.501848,46.8148,42.3333,56.5556,41.5556,-13.4444,29.2222,-15.7778,56.5556,0.264563,-2.03862,cement
33,72,9,0,0,0.888888,0.074074,0.5,0.211111,16.1111,11.7778,24.1111,12.4444,-13,24,-11,24.1111,0.510924,-2.14907,window
235,81,9,0,0,1.38889,0.418518,0.777778,0.296296,3.48148,1,7.44444,40,-7.44444,11.8889,-4.44444,7.44444,0.881217,-2.24813,foliage
32,61,9,0,0,1.05556,0.507407,0.833333,0.388889,23.7407,0.111111,30.6667,17.8889,0,20.7778,-17.5556,30.6667,0.415751,-1.70091,brickface
167,189,9,0,0,3.77778,2.23772,3.77778,0.074074,58.4074,51.3333,9.77778,51.4444,-21.2222,42.1111,-20.8889,72.4444,0.295523,2.32811,path
57,118,9,0,0,2.83333,1.25904,1.22222,0.874073,19.4074,15.5556,26.5556,16.1111,-11.5556,21.4444,-18.3333,26.5556,0.418712,-2.14718,window
63,201,9,0,0,1.44444,0.918519,0.944444,0.551852,7.77778,6.22222,5.55556,11.5556,-4.66667,-6.66667,11.3333,11.5556,0.543201,1.98299,grass
161,66,9,0,0,0.833333,0.722649,2.05555,1.55556,60.9259,52.5556,76.4444,53.7778,-12.4444,46.5556,-12.7778,76.4444,0.317206,-2.14505,cement
75,98,9,0,0,3.94444,45.8407,0.666667,39.2889,5.51852,2.33333,10.4444,3.77778,-9.55556,14.7778,-5.22222,10.4444,0.872146,-2.27297,foliage
104,124,9,0,0,0.611111,0.151852,0.666667,0.311111,6.18518,7.66667,7.33333,27.2222,4.44444,3.44444,-7.88889,7.88889,0.550044,-0.95784,brickface
114,193,9,0,0,3.16667,2.46532,4.5,2.50111,57.8148,51.1111,15.6667,49.7778,-20.1111,44.2222,-24.1111,72.5556,0.314092,-2.0338,cement
1,45,9,0,0,2.11111,0.455421,1.11111,0.455419,122.852,110.556,140,118,-36.8889,51.4444,-14.5556,140,0.210174,-2.35936,sky
170,62,9,0,0,0,0,0,19.0074,0,0,0,0,0,0,0,0,0,0,window
86,149,9,0,0,2.5,3.32222,0.666666,0.266666,16.8148,13.4444,23.7778,13.2222,-10.1111,20.8889,-10.7778,23.7778,0.453341,-2.06925,window
143,186,9,0,0,2.33333,2.319,2.77778,2.52689,54.963,14,67.8889,47.8889,-17.5556,38.7778,-21.2222,67.8889,0.296251,-2.02862,path
37,61,9,0,0,0.611111,0.490653,0.555556,0.272164,109.074,95.1111,128.333,103.778,-41.8889,33.5556,-15.8889,128.333,0.258869,2.31952,sky
170,139,9,0,0,1.05556,0.507408,0.722221,1.60208,4.18518,1.88889,8.55556,107.444,-6.88889,13.1111,-6.22222,8.55556,0.944811,-2.12759,window
4,188,9,0,0,1.55556,0.688531,2.33333,0.760116,15.7407,13.3333,14,19.8889,-7.22222,-5.22222,12.4444,19.8889,0.342408,2.20467,grass
138,49,9,0,0,1.05556,0.92896,1.77778,1.06805,124.037,113.111,140.444,118.556,-32.7778,49.2222,-23.3333,140.444,0.308813,-2.30341,sky
27,106,9,0.111111,0,0.611111,0.418518,1.27778,0.596296,2.18519,0.333333,4.88889,1.33333,-5.55556,8.11111,-2.55556,4.88889,0.95172,-2.27407,sky
207,217,9,0,0,0.777778,0.474074,2.05556,0.907408,6.2963,5,4.22222,9.66667,-3.88889,-6.22222,10.1111,9.66667,0.582612,1.97614,grass
184,188,9,0,0,0.500001,0.122222,1,0.755557,109.704,85,121.444,90.5556,-42,67.3333,-2.33333,121.444,0.563492,-2.25454,sky
188,73,9,0,0,1.05556,0.928958,2.27778,1.99351,40.1852,35.6667,49.7778,35.1111,-13.5556,28.7778,-15.2222,49.7778,0.297096,-2.05496,cement
244,194,9,0.111111,0,1.72222,1.14342,2.27778,2.03761,49.7407,44.4444,61.6667,43.1111,-1.44444,35.7778,-19.8889,61.6667,0.300853,-2.02184,path
112,120,9,0.111111,0,1.33333,1.03279,2.22222,1.70837,21.5556,17.5556,145.556,18.4444,-12,21.3333,20.6667,28.6667,0.38675,-2.17742,window
234,116,9,0,0,1.5,1.63333,1.55556,0.874074,21.7037,21.2222,27.5556,16.3333,-1.44444,17.5556,-16.1111,27.5556,0.407364,-2.01975,brickface
29,81,9,0.111111,0,2.61111,3.75185,2.72222,3.75185,20.4815,20.1111,26.1111,15.2222,-1.11111,16.8889,-15.7778,26.1111,0.412662,-1.56634,brickface
245,18,9,0,0,0.722222,1.02222,1.16667,0.211111,137.889,131.444,147.889,134.333,-19.3333,30,-10.6667,147.889,0.111218,-2.27511,sky
18,142,9,0,0,0.777778,0.651852,0.277778,0.151852,61.7407,0.111111,1.33333,0.222222,-1.33333,2.33333,-1,1.33333,0.416667,-2.15956,foliage
104,139,9,0,0,0.333333,0.516398,0.333333,0.516398,0.666667,0,1.77778,0.222222,-2,3.33333,-1.33333,1.77778,1,-2.15073,foliage
38,200,9,0,0,3.44444,2.12568,3.44445,1.20493,28.7778,49,70.2222,48.6667,-20.8889,42.7778,-21.8889,70.2222,0.309826,-2.08021,?
166,71,9,0,0,0.111111,0.02963,0.444444,0.074074,0.703704,0.222222,1.88889,0,-1.44444,3.55556,-2.11111,1.88889,0.185539,-2.01751,window
228,49,9,0,0,1.11111,0.860663,1.38889,0.975629,49.6667,42.7778,62.8889,43.3333,-20.6667,39.6667,-19,62.8889,0.319474,-2.12354,cement
5,118,9,0,0,2.27778,5.05185,0.333333,0.088889,0.925926,0,2.55556,0.222222,-2.77778,4.88889,-2.11111,2.55556,0.302994,-2.17128,foliage
210,73,9,0,0,1.33333,0.966091,1,0.816495,40.8519,40.5556,47.3333,38.8889,-5.11111,15.2222,-10.1111,7.77778,0.178226,-1.89349,cement
143,60,9,0,0,1.11112,0.75031,1.27778,0.928959,127.333,116.778,142.667,122.556,-31.6667,46,-14.3333,142.667,0.181475,-2.32692,sky
151,131,9,0,0,0.444444,0.807373,1,1.20493,0.740741,0.222222,1.77778,0.222222,-11.8889,3.11111,-1.55556,1.77778,0.19129,-2.0944,foliage
138,236,9,0,0,2.05556,1.35674,0.666667,0.750309,60.3333,53.5556,74.8889,52.5556,-20.3333,43.6667,-23.3333,74.8889,0.299511,-2.10568,path
104,103,9,0.111111,0,0.944445,0.534027,4.66667,0,58.8889,52.2222,72.6667,3.33333,-20,41.3333,-15,125.889,0.287394,-2.07113,cement
189,107,9,0,0,1.27778,0.699206,0.833333,0.72265,27.7778,23.4444,35.1111,24.7778,-13,22,14.6667,35.1111,0.332407,-2.2015,window
?,151,9,0,0,0.555555,0.389682,4.44444,53.5889,19,15.2222,12,23.4444,-11.3333,-2,13.3333,12.6667,0.352606,2.50525,grass
124,29,9,0,0,1,0.711108,1.05555,0.907417,128.444,119.222,142.889,123.222,-27.6667,43.3333,-22,142.889,0.165616,-2.27113,sky
16,51,9,0,0,0.722223,0.443054,0.833335,0.722649,122.963,21.1111,11.8889,117.444,-36.8889,53.4444,-16.5556,140.778,0.213813,-2.33046,sky
144,169,9,0,0,1.11111,0.779364,1.38889,0.742867,17.1111,13.4444,18,19.8889,-11,2.66667,-2.77778,7.88889,0.324965,2.83482,grass
71,113,9,0,0,0.722222,0.82776,0.722222,0.151852,5.48148,7.11111,6.33333,3,4.88889,2.55556,-7.44444,7.11111,0.580026,-0.851202,brickface
226,141,9,0,0,0.5,0.433333,0.777778,1.73845,5.40741,7,6.22222,3,4.77778,2.44444,-7.22222,7,0.574074,-0.843732,brickface
42,56,9,0,0,1.05556,0.951851,1.33333,1.6,22.7407,21.1111,30.2222,16.8889,-4.88889,22.4444,-17.5556,30.2222,0.440708,-1.75941,brickface
168,187,9,0,0,3.5,2.16795,2.83333,0.285185,58,52.5556,69,50,-19.3333,40.3333,-24,71.4444,0.816909,-1.96667,path
61,92,9,0,0,1.27778,1.06284,0.555555,0.620633,17.2593,12.8889,25.7778,13.1111,-13.1111,26.4444,-12.4444,25.7778,0,-2.11184,window
93,108,9,0,0.111111,25.5,12.7954,27.2778,15.931,49.8148,41.7778,61.1111,46.5556,-24.1111,33.8889,-9.77778,61.1111,0.358975,-2.36049,foliage
237,83,9,0,0,0.722222,0.418518,5.83333,20.9222,9.88889,6,17,6.66667,-30.6667,21.3333,-9.66667,17,0.676581,-2.15026,window
151,187,9,0,0,?,0.740741,2.05556,1.04074,11.6296,9.33333,9.66667,4.66667,-6.88889,-5.88889,12.7778,15.8889,0.428363,2.15664,grass
228,90,9,0,0,1.83333,2.20857,2.22222,2.46456,16.8519,12.8889,24.4444,13.2222,-5.44444,22.7778,-10.8889,24.4444,0.475549,-2.12273,window
199,97,9,0.111111,0,2.72222,1.25462,0.5,0.389683,47.8148,46,54.1111,43.3333,-5.44444,18.8889,-13.4444,54.1111,0.199351,-1.83678,cement
241,145,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,window
75,60,9,0,0,0.555555,0.785184,1.05556,0.062963,19.3333,18.8889,24.7778,52.8889,-1.33333,16.3333,-15,24.7778,0.419248,-1.62339,brickface
228,114,9,0,0,0.388889,0.062963,0.833333,0.122222,5.88889,1.22222,7.44444,3.22222,3.33333,4.66667,-8,7.44444,0.56746,-1.15184,brickface
142,183,9,0.111111,0,1,0.869228,1.55556,1.48574,43.1852,40.2222,52,37.3333,-8.88889,26.4444,-17.5556,52,0.28154,-1.88773,path
14,135,9,0,0,0.277778,0.551851,0.277778,0.062963,2.88889,3.66667,6,1,-3.66667,9.33333,-5.66667,143.111,0.832275,-1.95855,window
84,51,9,0,0,1.77778,1.45169,1.66667,0.888889,25.7407,112,35.1111,32,-9.22222,28.1111,-18.8889,35.1111,0.446118,-1.87303,brickface
107,21,9,0,0,0.666662,0.516398,1.16667,0.408248,126.778,115.778,141.889,122.667,-33,45.3333,-12.3333,141.889,0.184022,-2.37037,sky
186,218,9,0,0,4.27778,0.744444,1.16667,1.06284,13.7037,10.6667,12.6667,17.7778,-9.11111,-3.11111,12.2222,17.7778,0.401347,2.38268,grass
252,176,9,0,0.111111,1.88889,5.49512,5.05556,2.85514,52.9259,46.3333,67,45.4444,-19.7778,-10.3333,-22.4444,67,0.883333,-2.05164,path
223,175,9,0,0,3.77778,3.12457,7.16667,4.68923,57.8519,50.7778,72.7778,50,-21.2222,44.7778,-23.5556,72.7778,0.312834,-2.05935,path
243,48,9,0,0,1.22222,0.207406,1.27778,1.26297,134.852,127.556,146.111,130.889,-13.5556,33.7778,-11.8889,146.111,0.126968,-2.27843,sky
175,14,9,0,0,0.888888,0.807371,1.22222,0.779361,113.815,100.111,132.111,109.222,-41.1111,54.8889,-13.7778,132.111,0.24216,-2.39111,sky
254,159,9,0,0,3.55556,7.54074,14.8333,152.7,36.6296,31.3333,46.2222,32.3333,-15.8889,28.7778,-14.2222,46.2222,0.294845,-2.31687,path
137,66,9,0,0,2.61111,3.04074,2.94444,3.88518,28.4074,25.3333,38.2222,21.6667,-9.22222,29.4444,-20.2222,38.2222,0.430558,-1.84499,brickface
154,120,9,0,0,0.444444,0.02963,0.444445,0.118518,5.96296,7.77778,6.77778,3.33333,5.44444,2.44444,-7.88889,7.77778,0.569444,-0.820403,brickface
41,150,9,0,0,1.77778,0.177778,2.16667,1.5,20.7407,16.2222,29.2222,16.7778,-13.5556,25.4444,-11.8889,29.2222,0.441573,2.03363,cement
96,193,9,0,0,1.33333,1.11555,1.83333,1.84692,62.7037,54.7778,78.7778,54.5556,-23.7778,23.1111,-24.4444,78.7778,0.310288,-2.0944,path
21,64,9,0,0,16.2778,12.9485,20.2222,17.6291,31,24.6667,78.4444,30.3333,-19,21,-2,7.11111,0.400746,-2.59382,foliage
97,130,9,0,0,0.722222,0.507407,1.05556,0.685185,5.85185,7.33333,6.88889,3.33333,4.44444,3.11111,-7.55556,7.66667,0.570106,-0.963048,brickface
222,93,9,0,0,1.72222,0.062963,0.166667,0.033333,2.44444,1,5.44444,0.888889,-4.33333,9,-4.66667,5.44444,0.878395,-2.07507,window
189,187,9,0,0,1.22222,1.0037,3.05556,2.38902,48.5185,44.1111,59.8889,41.5556,-13.2222,34.1111,-20.8889,9.22222,1,-2.16432,path
217,208,9,0,0,2.5,2.16667,0.333333,2.44445,16.0741,0.444444,14.4444,21.1111,-10.2222,-4.88889,15.1111,21.1111,0.40213,2.31093,grass
222,145,9,0,0,0,0,0,0,0,0,0,0,0,0,-15.2222,0,0,0,path
112,38,9,0,0,11.0556,11.0743,3.11111,1.06805,64.6296,44.6667,38,57.2222,-19.2222,41.4444,-22.2222,18.1111,0.271659,-2.03882,cement
95,?,9,0,0.111111,3.16667,2.78687,6,5.18545,60.2593,52.4444,76.2222,52.1111,-3.11111,17.2222,-24.4444,38.3333,0.320865,-2.07765,path
140,145,9,0,0,0.388889,0.018519,0.611111,0.374074,3.92593,5.55556,77.1111,2.22222,4.88889,0.222222,-5.11111,77,0.600529,-0.57094,brickface
157,85,9,0,0,1.22222,1.24127,0.222222,0.172133,18.9259,14.5556,26.8889,15.3333,-13.1111,23.8889,-10.7778,26.8889,0.459024,-2.16091,window
220,111,9,0,0,2.55556,1.65552,2.27778,1.59745,29.5926,25.4444,38.2222,25.1111,-12.4444,25.8889,-13.4444,38.2222,0,-2.06472,cement
94,104,9,0,0,6.61111,0.250924,1,0.516399,55.7407,48.8889,69.5556,48.7778,-20.5556,41.4444,-20.8889,69.5556,0.303071,-2.08549,cement
83,198,9,0,0,2.38889,1.49691,4.83333,3.00925,59.7778,117,74,52.2222,-20,-2.44444,-22.6667,74,0.296314,-2.05057,path
162,?,9,0.111111,0,2.27778,1.14342,2.66667,1.70945,13.2222,10.8889,10,18.7778,-7,2.88889,-12.3333,18.7778,0.472826,1.99038,grass
146,140,9,0,0,1.05556,0.462963,1.55556,0.577778,6.33333,7.88889,7.33333,128.333,4.66667,3,-7.66667,8.22222,0.537017,-0.909267,brickface
14,144,9,0,0,0.222222,0.02963,0.333333,0.088889,1,0,3,61.2222,-5.11111,6,-11.8889,3,1,-2.0944,foliage
151,129,9,0,0,8.05556,?,0.722222,0.827758,32.037,27.5556,41.1111,27.4444,-13.4444,27.2222,-13.7778,41.1111,0.338407,-2.0788,cement
41,38,9,0,0,1.22222,0.272166,1,0.760116,58,50,74.3333,49.6667,-24,49,-25,74.3333,0.336015,-2.0785,sky
83,53,9,0,0,0.555555,0.455419,0.722223,0.490652,123.444,112.333,138.222,119.778,-8.88889,44.3333,-11,138.222,0.187217,-2.39327,sky
118,125,9,0,0,0.333333,0.298142,0.888889,0.344265,1.14815,0,3.11111,0.333333,-3.44444,5.88889,-2.44444,3.11111,1,-2.17565,foliage
136,139,9,0,0,0.666667,0.177778,0.777778,0.207407,5.33333,6.55556,29,3,3.66667,3.33333,-7,6.88889,0.566799,-1.00494,brickface
217,245,9,0,0.111111,3.16667,3.01662,2.16667,1.24276,9.74074,7.44444,7.11111,14.6667,-6.88889,-7.88889,14.7778,14.6667,0.572767,2.06945,grass
188,182,9,0,0,1.61111,0.488888,4.16667,2.12655,58,51.8889,72.4444,49.6667,-18.3333,43.3333,-25,72.4444,0.269733,-1.99159,path
67,32,9,0,0,0.666668,1.06284,1.77778,3.44074,51.0741,115.111,142.222,121.333,-33.3333,48,-14.6667,142.222,0.190625,-0.83212,sky
