% randomly generated dataset
@relation weather-nominal
@attribute outlook {sunny,overcast,rainy}
@attribute temperature {hot,mild,cool}
@attribute humidity {high,normal}
@attribute windy {TRUE,FALSE}
@attribute play {yes,no}
@data
rainy,mild,high,FALSE,yes
rainy,cool,high,FALSE,yes
rainy,cool,normal,FALSE,no
overcast,cool,normal,FALSE,no
overcast,mild,normal,TRUE,yes
overcast,cool,normal,TRUE,yes
rainy,hot,high,FALSE,yes
rainy,hot,normal,FALSE,no
sunny,cool,normal,FALSE,yes
sunny,cool,normal,TRUE,yes
sunny,mild,high,TRUE,no
?,hot,normal,FALSE,yes
sunny,cool,high,?,no
rainy,cool,normal,TRUE,yes
sunny,hot,normal,FALSE,yes
rainy,mild,normal,TRUE,yes
sunny,hot,high,TRUE,no
sunny,hot,normal,FALSE,no
sunny,mild,normal,TRUE,yes
sunny,mild,high,TRUE,yes
rainy,mild,normal,FALSE,yes
overcast,mild,normal,FALSE,no
sunny,mild,normal,FALSE,no
overcast,hot,normal,FALSE,yes
rainy,hot,high,FALSE,no
rainy,cool,high,FALSE,no
sunny,mild,high,TRUE,yes
rainy,cool,normal,TRUE,yes
sunny,cool,normal,FALSE,no
sunny,hot,normal,TRUE,yes
rainy,hot,normal,TRUE,no
overcast,cool,normal,TRUE,no
sunny,cool,high,TRUE,no
rainy,mild,high,FALSE,no
rainy,mild,high,TRUE,yes
rainy,hot,normal,TRUE,yes
rainy,mild,high,TRUE,yes
?,mild,high,FALSE,no
sunny,hot,high,FALSE,no
rainy,cool,high,FALSE,no
overcast,mild,normal,TRUE,yes
sunny,hot,normal,FALSE,yes
rainy,mild,normal,FALSE,yes
overcast,mild,normal,FALSE,yes
sunny,hot,high,FALSE,yes
sunny,mild,high,TRUE,no
rainy,hot,normal,FALSE,no
sunny,hot,high,FALSE,yes
sunny,mild,high,FALSE,no
sunny,mild,high,FALSE,no
rainy,mild,normal,TRUE,no
overcast,cool,high,FALSE,yes
overcast,hot,normal,FALSE,yes
sunny,mild,normal,TRUE,yes
overcast,hot,normal,FALSE,yes
overcast,hot,high,FALSE,no
sunny,mild,?,FALSE,no
sunny,hot,normal,FALSE,yes
sunny,cool,high,?,yes
rainy,mild,normal,TRUE,no
rainy,cool,normal,FALSE,no
overcast,mild,?,FALSE,no
overcast,cool,normal,FALSE,yes
overcast,mild,normal,FALSE,yes
sunny,cool,normal,FALSE,yes
rainy,hot,high,FALSE,yes
rainy,mild,normal,FALSE,yes
rainy,hot,high,FALSE,no
rainy,mild,high,FALSE,yes
rainy,hot,normal,TRUE,no
sunny,?,normal,FALSE,no
overcast,cool,normal,FALSE,yes
rainy,cool,high,FALSE,no
overcast,mild,normal,TRUE,no
sunny,hot,high,TRUE,yes
overcast,mild,normal,FALSE,yes
sunny,cool,normal,FALSE,no
sunny,mild,normal,TRUE,yes
sunny,mild,normal,TRUE,yes
sunny,hot,normal,TRUE,yes
rainy,cool,high,FALSE,yes
rainy,mild,normal,FALSE,no
sunny,cool,high,FALSE,yes
rainy,cool,normal,TRUE,no
rainy,mild,normal,TRUE,yes
overcast,cool,high,FALSE,no
sunny,cool,high,TRUE,yes
sunny,mild,high,FALSE,no
sunny,mild,normal,TRUE,yes
sunny,cool,normal,TRUE,yes
sunny,mild,normal,TRUE,no
sunny,cool,normal,FALSE,yes
sunny,?,high,FALSE,yes
rainy,mild,normal,FALSE,yes
overcast,mild,normal,FALSE,yes
sunny,hot,normal,FALSE,yes
overcast,hot,high,FALSE,no
rainy,mild,normal,FALSE,no
rainy,cool,high,TRUE,yes
rainy,hot,high,TRUE,no
rainy,hot,high,FALSE,yes
overcast,mild,normal,FALSE,yes
sunny,mild,normal,TRUE,yes
rainy,hot,normal,TRUE,no
rainy,cool,normal,FALSE,no
sunny,hot,high,TRUE,yes
overcast,mild,normal,FALSE,yes
overcast,hot,normal,TRUE,yes
overcast,cool,high,TRUE,yes
overcast,cool,normal,FALSE,no
sunny,cool,normal,TRUE,yes
sunny,mild,normal,TRUE,no
overcast,mild,normal,TRUE,yes
rainy,mild,high,TRUE,yes
sunny,cool,normal,FALSE,no
rainy,mild,high,FALSE,yes
overcast,mild,high,FALSE,no
rainy,mild,high,TRUE,?
overcast,mild,high,TRUE,yes
overcast,mild,high,FALSE,no
sunny,hot,normal,TRUE,yes
sunny,hot,normal,FALSE,yes
rainy,mild,normal,FALSE,yes
rainy,hot,normal,TRUE,no
rainy,mild,normal,TRUE,no
sunny,hot,normal,FALSE,no
rainy,cool,high,FALSE,no
rainy,hot,normal,FALSE,yes
rainy,mild,high,FALSE,yes
sunny,hot,normal,FALSE,no
sunny,hot,normal,TRUE,no
overcast,mild,high,FALSE,no
sunny,mild,high,TRUE,no
sunny,hot,high,FALSE,yes
?,hot,high,TRUE,yes
overcast,mild,normal,FALSE,?
sunny,hot,normal,FALSE,no
rainy,hot,normal,TRUE,yes
rainy,hot,high,FALSE,no
overcast,mild,high,TRUE,yes
rainy,hot,?,TRUE,yes
overcast,cool,high,TRUE,yes
sunny,cool,high,TRUE,no
rainy,hot,normal,FALSE,yes
overcast,cool,normal,FALSE,no
sunny,hot,normal,FALSE,yes
overcast,hot,high,TRUE,yes
?,mild,high,TRUE,yes
overcast,mild,normal,TRUE,yes
rainy,hot,high,FALSE,?
overcast,mild,normal,TRUE,no
sunny,mild,high,FALSE,no
rainy,mild,normal,TRUE,yes
rainy,cool,normal,TRUE,yes
rainy,cool,normal,FALSE,yes
overcast,mild,normal,TRUE,no
rainy,hot,high,TRUE,yes
overcast,mild,normal,FALSE,yes
rainy,hot,normal,TRUE,no
sunny,mild,high,FALSE,no
sunny,mild,normal,FALSE,no
rainy,hot,normal,TRUE,yes
sunny,cool,high,TRUE,no
sunny,cool,normal,FALSE,yes
overcast,hot,high,TRUE,yes
rainy,cool,high,FALSE,no
rainy,cool,normal,TRUE,yes
rainy,hot,normal,FALSE,yes
sunny,mild,normal,TRUE,no
rainy,hot,normal,FALSE,no
sunny,mild,normal,FALSE,yes
rainy,cool,high,FALSE,yes
rainy,mild,high,FALSE,yes
overcast,cool,high,FALSE,yes
overcast,hot,high,FALSE,no
overcast,mild,high,?,yes
sunny,mild,high,FALSE,yes
rainy,cool,high,TRUE,yes
rainy,mild,normal,FALSE,no
rainy,cool,normal,TRUE,yes
sunny,mild,high,FALSE,yes
rainy,hot,high,TRUE,no
overcast,cool,high,FALSE,yes
overcast,hot,normal,FALSE,yes
rainy,cool,normal,FALSE,yes
sunny,hot,high,TRUE,no
overcast,cool,high,FALSE,yes
rainy,hot,normal,TRUE,yes
sunny,mild,normal,TRUE,no
rainy,cool,normal,FALSE,no
rainy,hot,normal,TRUE,yes
rainy,hot,high,FALSE,yes
sunny,hot,high,FALSE,no
overcast,hot,high,FALSE,yes
sunny,?,normal,FALSE,yes
rainy,mild,normal,TRUE,yes
sunny,mild,normal,FALSE,yes
overcast,hot,high,FALSE,no
rainy,mild,normal,FALSE,no
rainy,mild,normal,FALSE,yes
sunny,hot,high,TRUE,yes
rainy,hot,normal,TRUE,yes
overcast,mild,normal,TRUE,no
overcast,mild,normal,TRUE,yes
sunny,mild,high,TRUE,yes
rainy,mild,normal,FALSE,no
rainy,mild,normal,FALSE,no
sunny,hot,high,TRUE,no
rainy,cool,high,TRUE,yes
rainy,cool,high,FALSE,yes
sunny,cool,high,FALSE,yes
rainy,hot,normal,FALSE,no
rainy,cool,normal,FALSE,yes
sunny,cool,normal,TRUE,yes
sunny,cool,high,TRUE,yes
rainy,mild,normal,TRUE,no
sunny,hot,high,TRUE,yes
overcast,cool,high,FALSE,no
sunny,cool,normal,TRUE,yes
overcast,hot,high,FALSE,no
rainy,hot,normal,TRUE,yes
rainy,cool,normal,TRUE,yes
overcast,mild,high,FALSE,no
sunny,hot,high,TRUE,yes
sunny,hot,high,TRUE,yes
rainy,hot,high,FALSE,yes
rainy,mild,normal,FALSE,no
sunny,mild,normal,TRUE,?
rainy,cool,?,FALSE,no
sunny,hot,high,FALSE,yes
sunny,mild,normal,FALSE,no
rainy,mild,high,TRUE,no
sunny,mild,high,FALSE,yes
sunny,mild,high,TRUE,yes
overcast,mild,high,FALSE,yes
overcast,cool,normal,TRUE,no
sunny,hot,high,FALSE,yes
overcast,cool,normal,TRUE,yes
rainy,mild,normal,FALSE,no
overcast,mild,normal,TRUE,yes
overcast,hot,normal,TRUE,no
sunny,cool,high,FALSE,yes
overcast,cool,normal,FALSE,yes
rainy,hot,?,FALSE,no
overcast,hot,normal,TRUE,yes
rainy,mild,high,FALSE,no
overcast,hot,normal,FALSE,yes
overcast,cool,high,FALSE,yes
rainy,hot,normal,?,yes
overcast,cool,normal,FALSE,yes
rainy,cool,high,FALSE,no
overcast,mild,high,TRUE,?
sunny,cool,normal,FALSE,yes
overcast,hot,normal,FALSE,no
rainy,mild,normal,TRUE,yes
overcast,mild,high,FALSE,no
rainy,cool,high,TRUE,?
rainy,cool,high,TRUE,yes
overcast,mild,high,TRUE,yes
sunny,mild,normal,FALSE,yes
rainy,hot,normal,FALSE,no
sunny,mild,normal,TRUE,yes
rainy,mild,normal,TRUE,no
rainy,mild,high,TRUE,yes
rainy,mild,high,TRUE,no
sunny,mild,normal,FALSE,yes
rainy,mild,high,TRUE,yes
rainy,hot,normal,TRUE,yes
overcast,cool,high,TRUE,yes
rainy,mild,normal,TRUE,no
overcast,hot,high,TRUE,no
overcast,mild,normal,FALSE,yes
sunny,hot,normal,FALSE,yes
rainy,mild,high,FALSE,no
overcast,cool,high,FALSE,yes
rainy,cool,normal,FALSE,no
rainy,hot,normal,FALSE,no
sunny,hot,high,TRUE,yes
sunny,cool,normal,TRUE,yes
rainy,?,high,FALSE,yes
overcast,mild,normal,TRUE,yes
rainy,mild,high,TRUE,yes
rainy,?,high,FALSE,no
rainy,cool,normal,TRUE,yes
rainy,cool,high,TRUE,no
rainy,mild,high,TRUE,no
sunny,mild,normal,TRUE,yes
overcast,mild,normal,TRUE,yes
rainy,hot,high,TRUE,yes
sunny,cool,high,TRUE,yes
sunny,cool,high,FALSE,yes
sunny,cool,high,?,no
sunny,mild,high,TRUE,yes
overcast,hot,high,FALSE,no
rainy,mild,normal,TRUE,yes
overcast,mild,high,TRUE,no
rainy,cool,normal,FALSE,yes
sunny,mild,normal,FALSE,yes
sunny,cool,high,TRUE,no
rainy,mild,high,?,yes
sunny,cool,high,FALSE,yes
sunny,mild,high,TRUE,no
rainy,mild,high,FALSE,yes
rainy,cool,normal,FALSE,yes
sunny,hot,normal,FALSE,yes
sunny,hot,normal,TRUE,no
sunny,cool,normal,TRUE,yes
rainy,cool,high,TRUE,no
sunny,cool,high,FALSE,no
rainy,mild,normal,TRUE,yes
overcast,cool,?,FALSE,yes
rainy,cool,normal,TRUE,yes
sunny,cool,high,TRUE,yes
overcast,cool,normal,TRUE,no
overcast,mild,high,TRUE,yes
rainy,hot,high,TRUE,yes
overcast,hot,high,TRUE,yes
overcast,hot,high,TRUE,yes
overcast,?,high,FALSE,yes
overcast,cool,normal,FALSE,no
sunny,hot,high,TRUE,no
sunny,hot,normal,?,yes
rainy,hot,normal,FALSE,yes
rainy,mild,normal,FALSE,yes
sunny,cool,normal,FALSE,no
rainy,mild,normal,TRUE,no
sunny,cool,normal,TRUE,no
rainy,hot,high,FALSE,yes
sunny,mild,normal,FALSE,yes
rainy,mild,normal,TRUE,yes
rainy,mild,high,TRUE,no
overcast,cool,normal,TRUE,yes
overcast,hot,high,TRUE,no
sunny,mild,normal,FALSE,yes
sunny,mild,normal,FALSE,no
sunny,hot,normal,FALSE,no
rainy,mild,high,FALSE,yes
sunny,mild,high,FALSE,no
sunny,cool,high,FALSE,yes
sunny,cool,high,TRUE,yes
sunny,mild,high,?,yes
rainy,cool,normal,FALSE,yes
sunny,hot,normal,TRUE,yes
overcast,cool,high,TRUE,yes
sunny,mild,normal,TRUE,no
overcast,hot,high,FALSE,yes
sunny,hot,high,FALSE,no
rainy,mild,normal,FALSE,yes
overcast,cool,normal,FALSE,yes
overcast,mild,normal,TRUE,no
overcast,mild,normal,FALSE,yes
sunny,hot,?,FALSE,no
sunny,mild,high,TRUE,yes
overcast,mild,high,FALSE,yes
sunny,mild,normal,FALSE,yes
rainy,mild,high,?,no
rainy,mild,high,FALSE,yes
overcast,cool,high,TRUE,yes
sunny,mild,normal,FALSE,yes
overcast,hot,high,FALSE,no
rainy,mild,high,FALSE,no
rainy,cool,high,TRUE,yes
sunny,cool,normal,TRUE,yes
sunny,hot,high,TRUE,yes
sunny,cool,high,FALSE,no
rainy,cool,normal,TRUE,yes
rainy,cool,high,FALSE,yes
rainy,cool,normal,FALSE,yes
rainy,hot,normal,TRUE,no
rainy,mild,high,TRUE,no
rainy,mild,high,TRUE,yes
overcast,cool,high,TRUE,no
rainy,cool,high,FALSE,yes
sunny,mild,normal,TRUE,yes
overcast,mild,normal,FALSE,yes
sunny,cool,high,FALSE,yes
sunny,hot,high,TRUE,yes
rainy,hot,high,TRUE,no
overcast,hot,normal,FALSE,yes
rainy,mild,normal,TRUE,yes
sunny,mild,normal,FALSE,no
sunny,mild,normal,FALSE,yes
sunny,mild,high,FALSE,yes
sunny,mild,high,FALSE,yes
overcast,mild,high,FALSE,yes
sunny,cool,normal,FALSE,yes
?,mild,high,FALSE,yes
sunny,hot,high,FALSE,yes
sunny,mild,normal,TRUE,yes
rainy,hot,?,FALSE,yes
sunny,mild,normal,TRUE,yes
rainy,cool,normal,FALSE,yes
overcast,hot,high,TRUE,yes
rainy,hot,normal,TRUE,?
sunny,?,high,FALSE,yes
sunny,hot,normal,TRUE,yes
rainy,hot,normal,TRUE,yes
sunny,mild,normal,TRUE,no
overcast,mild,normal,TRUE,yes
overcast,mild,normal,TRUE,yes
rainy,cool,high,FALSE,?
sunny,cool,?,FALSE,yes
rainy,mild,normal,TRUE,no
sunny,hot,high,TRUE,no
overcast,cool,normal,FALSE,no
sunny,cool,normal,FALSE,yes
sunny,mild,high,FALSE,no
rainy,mild,high,TRUE,yes
sunny,cool,high,TRUE,yes
sunny,cool,high,FALSE,no
rainy,hot,normal,FALSE,yes
sunny,mild,normal,FALSE,yes
rainy,hot,high,FALSE,no
sunny,mild,normal,TRUE,yes
overcast,mild,high,FALSE,yes
overcast,cool,high,TRUE,yes
rainy,hot,high,FALSE,no
overcast,?,high,FALSE,yes
overcast,cool,high,FALSE,yes
sunny,hot,high,FALSE,yes
?,hot,high,TRUE,no
sunny,hot,normal,TRUE,yes
rainy,mild,high,TRUE,yes
sunny,cool,high,?,yes
rainy,mild,high,FALSE,?
sunny,cool,normal,FALSE,yes
overcast,cool,high,FALSE,yes
overcast,cool,high,FALSE,yes
rainy,?,high,FALSE,yes
rainy,hot,high,FALSE,no
sunny,cool,normal,FALSE,yes
sunny,cool,normal,FALSE,yes
overcast,?,high,FALSE,no
rainy,hot,high,FALSE,yes
sunny,?,normal,TRUE,yes
rainy,cool,high,FALSE,no
rainy,mild,normal,TRUE,yes
rainy,mild,normal,TRUE,yes
rainy,mild,high,FALSE,no
overcast,mild,normal,FALSE,yes
rainy,cool,high,FALSE,no
sunny,cool,normal,FALSE,no
sunny,cool,high,FALSE,yes
rainy,hot,normal,TRUE,yes
rainy,mild,normal,TRUE,yes
rainy,mild,high,FALSE,no
sunny,cool,high,FALSE,no
overcast,mild,normal,FALSE,no
overcast,hot,high,FALSE,yes
sunny,mild,high,FALSE,no
overcast,cool,normal,TRUE,no
overcast,cool,normal,FALSE,yes
sunny,mild,high,TRUE,no
overcast,hot,high,FALSE,yes
sunny,cool,high,TRUE,yes
rainy,cool,normal,FALSE,yes
rainy,cool,normal,FALSE,no
sunny,mild,normal,FALSE,yes
rainy,hot,high,TRUE,yes
sunny,?,normal,FALSE,yes
overcast,mild,normal,FALSE,yes
overcast,hot,high,FALSE,no
sunny,hot,normal,FALSE,yes
sunny,mild,normal,TRUE,yes
rainy,hot,high,FALSE,yes
overcast,hot,normal,TRUE,yes
sunny,hot,high,FALSE,yes
overcast,mild,high,FALSE,yes
overcast,mild,normal,TRUE,no
sunny,cool,high,TRUE,yes
overcast,hot,high,TRUE,no
overcast,?,normal,FALSE,yes
sunny,hot,normal,TRUE,yes
rainy,mild,high,TRUE,yes
sunny,hot,high,FALSE,yes
overcast,hot,normal,FALSE,no
overcast,mild,high,FALSE,yes
sunny,cool,normal,TRUE,no
sunny,mild,normal,FALSE,no
rainy,mild,normal,TRUE,no
sunny,mild,?,FALSE,yes
sunny,cool,high,TRUE,no
rainy,mild,high,FALSE,no
?,cool,high,FALSE,yes
rainy,hot,normal,FALSE,yes
overcast,hot,normal,TRUE,yes
rainy,cool,high,FALSE,yes
rainy,cool,?,FALSE,yes
rainy,?,high,FALSE,yes
sunny,cool,high,TRUE,no
sunny,cool,normal,TRUE,yes
overcast,mild,high,FALSE,yes
overcast,cool,high,TRUE,?
sunny,mild,?,FALSE,yes
overcast,mild,high,FALSE,no
sunny,mild,high,FALSE,yes
overcast,mild,high,FALSE,yes
rainy,mild,high,FALSE,yes
rainy,cool,high,FALSE,yes
overcast,mild,normal,TRUE,no
overcast,mild,high,FALSE,yes
rainy,cool,normal,TRUE,no
rainy,mild,normal,FALSE,no
overcast,cool,high,FALSE,yes
rainy,mild,normal,FALSE,no
overcast,mild,normal,FALSE,no
rainy,cool,high,TRUE,yes
sunny,cool,normal,FALSE,yes
overcast,cool,high,FALSE,yes
overcast,cool,high,TRUE,yes
overcast,mild,high,TRUE,yes
overcast,mild,normal,TRUE,yes
rainy,cool,normal,FALSE,yes
sunny,mild,normal,TRUE,no
rainy,hot,high,?,no
rainy,cool,high,TRUE,yes
sunny,hot,normal,FALSE,no
sunny,mild,high,FALSE,yes
?,hot,high,FALSE,yes
overcast,cool,high,?,no
overcast,cool,high,TRUE,no
overcast,mild,normal,TRUE,no
rainy,mild,normal,FALSE,yes
overcast,mild,?,TRUE,yes
rainy,hot,high,FALSE,yes
sunny,mild,normal,TRUE,no
rainy,cool,normal,FALSE,yes
sunny,hot,high,FALSE,yes
sunny,mild,high,FALSE,no
overcast,mild,high,FALSE,no
rainy,hot,normal,FALSE,yes
rainy,mild,normal,FALSE,no
?,mild,normal,TRUE,yes
sunny,mild,high,FALSE,yes
sunny,cool,normal,?,yes
overcast,mild,normal,FALSE,no
rainy,hot,high,FALSE,yes
sunny,mild,high,TRUE,no
overcast,mild,high,TRUE,yes
rainy,mild,high,TRUE,no
overcast,mild,normal,FALSE,no
overcast,cool,normal,TRUE,yes
overcast,cool,high,FALSE,no
sunny,hot,high,TRUE,no
rainy,mild,high,FALSE,yes
rainy,mild,high,FALSE,yes
rainy,cool,normal,TRUE,yes
sunny,cool,normal,FALSE,yes
overcast,cool,normal,FALSE,yes
overcast,hot,high,FALSE,yes
rainy,mild,high,TRUE,no
overcast,hot,?,FALSE,no
rainy,hot,high,TRUE,yes
overcast,mild,high,FALSE,yes
overcast,hot,high,TRUE,yes
overcast,hot,normal,TRUE,yes
rainy,hot,normal,TRUE,yes
overcast,mild,normal,FALSE,yes
rainy,mild,normal,TRUE,yes
rainy,cool,normal,TRUE,yes
rainy,mild,normal,FALSE,yes
overcast,mild,?,FALSE,no
overcast,hot,normal,FALSE,yes
sunny,cool,high,FALSE,no
sunny,cool,high,FALSE,yes
rainy,hot,normal,FALSE,no
overcast,hot,normal,TRUE,no
sunny,hot,normal,FALSE,no
overcast,mild,normal,FALSE,yes
rainy,cool,normal,TRUE,yes
rainy,cool,high,FALSE,no
sunny,mild,high,FALSE,yes
sunny,cool,high,TRUE,no
rainy,hot,normal,FALSE,yes
sunny,mild,high,FALSE,yes
overcast,hot,?,TRUE,yes
rainy,mild,high,TRUE,yes
sunny,mild,high,FALSE,yes
sunny,cool,high,FALSE,yes
sunny,mild,normal,TRUE,no
sunny,mild,normal,?,yes
sunny,hot,high,FALSE,no
sunny,?,high,FALSE,yes
overcast,mild,high,FALSE,yes
overcast,mild,high,FALSE,yes
rainy,mild,high,FALSE,no
sunny,hot,high,FALSE,?
sunny,mild,high,TRUE,no
sunny,mild,high,TRUE,yes
rainy,hot,normal,TRUE,yes
rainy,cool,high,TRUE,yes
overcast,hot,high,TRUE,no
sunny,mild,normal,TRUE,yes
overcast,mild,high,FALSE,no
rainy,cool,high,FALSE,yes
sunny,hot,normal,TRUE,no
rainy,cool,normal,FALSE,yes
overcast,mild,high,FALSE,yes
rainy,mild,high,TRUE,yes
overcast,hot,high,FALSE,yes
sunny,hot,high,FALSE,yes
sunny,mild,high,TRUE,yes
overcast,mild,normal,FALSE,yes
overcast,mild,high,TRUE,no
rainy,mild,normal,FALSE,no
rainy,mild,normal,FALSE,no
sunny,hot,normal,?,yes
sunny,cool,high,FALSE,yes
sunny,hot,high,FALSE,yes
sunny,mild,normal,FALSE,no
sunny,cool,high,FALSE,yes
rainy,mild,high,FALSE,yes
sunny,cool,normal,TRUE,yes
rainy,?,normal,TRUE,yes
overcast,mild,high,FALSE,no
sunny,hot,high,FALSE,?
overcast,hot,normal,FALSE,no
overcast,cool,high,?,no
sunny,mild,high,TRUE,yes
sunny,mild,normal,TRUE,yes
overcast,cool,normal,TRUE,yes
rainy,mild,high,TRUE,no
rainy,cool,normal,TRUE,yes
rainy,cool,normal,FALSE,yes
rainy,cool,normal,FALSE,no
overcast,mild,high,TRUE,yes
sunny,?,high,TRUE,yes
rainy,mild,high,FALSE,no
sunny,cool,normal,FALSE,yes
rainy,mild,normal,TRUE,no
rainy,hot,?,TRUE,yes
sunny,mild,normal,TRUE,no
sunny,mild,high,FALSE,no
rainy,cool,normal,TRUE,yes
sunny,mild,normal,FALSE,yes
rainy,mild,normal,TRUE,no
overcast,hot,high,FALSE,yes
rainy,mild,normal,FALSE,no
rainy,mild,high,FALSE,no
sunny,hot,normal,FALSE,yes
sunny,hot,normal,FALSE,no
overcast,mild,normal,FALSE,no
rainy,cool,normal,FALSE,no
overcast,mild,normal,FALSE,yes
rainy,hot,high,FALSE,no
overcast,mild,normal,TRUE,yes
overcast,mild,normal,?,yes
sunny,mild,normal,TRUE,yes
rainy,cool,normal,TRUE,yes
sunny,mild,high,TRUE,no
sunny,mild,?,FALSE,yes
?,mild,normal,FALSE,yes
rainy,cool,high,FALSE,no
overcast,mild,normal,TRUE,no
sunny,mild,normal,FALSE,yes
rainy,mild,normal,TRUE,yes
sunny,cool,high,TRUE,no
overcast,hot,normal,FALSE,no
sunny,mild,high,TRUE,yes
overcast,cool,high,FALSE,yes
sunny,hot,high,TRUE,yes
overcast,hot,normal,TRUE,yes
rainy,mild,high,FALSE,no
sunny,cool,high,FALSE,yes
overcast,mild,normal,FALSE,yes
rainy,hot,high,FALSE,no
rainy,mild,normal,FALSE,yes
overcast,mild,?,FALSE,no
rainy,hot,high,FALSE,yes
sunny,hot,normal,TRUE,no
sunny,hot,normal,FALSE,yes
rainy,hot,high,FALSE,no
rainy,cool,high,TRUE,yes
overcast,hot,high,FALSE,yes
?,hot,high,FALSE,no
?,hot,normal,FALSE,no
sunny,cool,normal,TRUE,yes
rainy,mild,normal,TRUE,yes
rainy,mild,high,FALSE,yes
rainy,cool,normal,?,yes
sunny,cool,normal,TRUE,no
rainy,cool,normal,TRUE,no
sunny,mild,high,FALSE,no
overcast,cool,high,TRUE,yes
sunny,mild,normal,FALSE,yes
rainy,cool,high,FALSE,no
overcast,hot,high,FALSE,no
overcast,hot,normal,TRUE,no
rainy,cool,normal,TRUE,yes
sunny,cool,normal,TRUE,yes
overcast,mild,high,TRUE,yes
rainy,hot,high,FALSE,?
rainy,cool,high,FALSE,no
overcast,cool,high,FALSE,no
rainy,cool,normal,TRUE,yes
overcast,cool,high,FALSE,no
overcast,mild,normal,FALSE,no
sunny,mild,normal,FALSE,yes
sunny,hot,normal,FALSE,no
sunny,mild,high,FALSE,?
overcast,mild,high,FALSE,no
?,mild,high,FALSE,yes
rainy,hot,normal,FALSE,no
rainy,mild,normal,TRUE,yes
rainy,mild,high,FALSE,yes
rainy,?,high,TRUE,yes
sunny,hot,high,TRUE,yes
overcast,hot,high,FALSE,yes
sunny,mild,high,FALSE,no
rainy,hot,normal,FALSE,no
overcast,mild,normal,FALSE,no
sunny,cool,normal,FALSE,no
sunny,cool,normal,FALSE,yes
?,cool,high,TRUE,no
overcast,cool,normal,TRUE,no
sunny,mild,high,TRUE,?
sunny,cool,high,FALSE,yes
sunny,mild,normal,TRUE,yes
rainy,hot,normal,TRUE,yes
sunny,cool,high,TRUE,yes
sunny,cool,normal,FALSE,yes
overcast,cool,normal,FALSE,yes
rainy,mild,high,TRUE,yes
sunny,mild,normal,FALSE,yes
sunny,mild,high,FALSE,yes
rainy,cool,high,FALSE,yes
overcast,hot,normal,FALSE,yes
sunny,?,high,FALSE,no
overcast,cool,high,TRUE,no
sunny,cool,high,TRUE,yes
rainy,cool,normal,TRUE,yes
rainy,mild,high,TRUE,no
overcast,mild,high,FALSE,yes
overcast,mild,high,FALSE,yes
overcast,mild,high,FALSE,yes
overcast,cool,normal,FALSE,no
sunny,hot,normal,TRUE,yes
overcast,cool,normal,FALSE,?
overcast,cool,normal,FALSE,yes
sunny,cool,high,TRUE,no
sunny,mild,normal,TRUE,yes
rainy,hot,normal,FALSE,no
rainy,mild,normal,TRUE,yes
overcast,mild,normal,TRUE,yes
rainy,cool,normal,FALSE,no
rainy,hot,normal,TRUE,no
sunny,mild,high,FALSE,no
rainy,mild,normal,TRUE,yes
overcast,cool,high,TRUE,yes
overcast,mild,high,FALSE,yes
sunny,cool,normal,FALSE,no
overcast,hot,high,FALSE,yes
rainy,hot,normal,TRUE,no
sunny,mild,normal,FALSE,yes
rainy,mild,high,TRUE,no
rainy,hot,high,FALSE,no
overcast,cool,normal,FALSE,yes
rainy,mild,normal,FALSE,yes
rainy,mild,normal,TRUE,no
?,cool,normal,FALSE,yes
rainy,mild,normal,FALSE,yes
rainy,hot,normal,FALSE,yes
rainy,hot,high,FALSE,?
sunny,hot,normal,FALSE,yes
rainy,hot,normal,FALSE,yes
rainy,cool,high,FALSE,yes
sunny,mild,high,TRUE,no
sunny,mild,normal,?,no
overcast,hot,high,TRUE,no
overcast,hot,high,FALSE,no
rainy,mild,normal,FALSE,yes
overcast,mild,high,FALSE,?
sunny,hot,high,FALSE,yes
rainy,hot,high,TRUE,yes
sunny,mild,high,TRUE,yes
rainy,hot,normal,FALSE,yes
rainy,mild,?,FALSE,yes
rainy,mild,normal,TRUE,yes
rainy,mild,high,?,yes
sunny,cool,normal,TRUE,no
sunny,mild,high,TRUE,no
sunny,mild,normal,?,no
sunny,mild,high,TRUE,no
rainy,cool,normal,TRUE,no
rainy,mild,high,TRUE,no
sunny,hot,high,TRUE,yes
sunny,hot,high,TRUE,yes
rainy,hot,normal,TRUE,no
rainy,hot,high,FALSE,yes
rainy,mild,normal,TRUE,yes
overcast,hot,high,FALSE,no
rainy,cool,normal,FALSE,yes
rainy,hot,high,FALSE,yes
overcast,mild,high,TRUE,yes
overcast,hot,normal,TRUE,yes
rainy,mild,normal,TRUE,no
overcast,mild,normal,FALSE,no
rainy,mild,high,FALSE,yes
sunny,mild,high,TRUE,no
sunny,cool,normal,TRUE,no
overcast,mild,high,FALSE,yes
sunny,mild,normal,TRUE,yes
overcast,hot,normal,TRUE,yes
overcast,mild,high,FALSE,yes
overcast,mild,normal,FALSE,no
overcast,mild,high,FALSE,yes
rainy,mild,high,TRUE,yes
sunny,mild,normal,FALSE,no
sunny,hot,high,TRUE,yes
overcast,mild,normal,FALSE,yes
overcast,hot,high,FALSE,yes
rainy,mild,normal,TRUE,no
sunny,mild,high,FALSE,yes
rainy,mild,normal,TRUE,no
rainy,mild,normal,FALSE,no
sunny,mild,?,FALSE,yes
rainy,cool,high,TRUE,yes
sunny,hot,high,FALSE,yes
overcast,hot,high,TRUE,no
