% randomly generated dataset
@relation segment
@attribute region-centroid-col NUMERIC
@attribute region-centroid-row NUMERIC
@attribute region-pixel-count NUMERIC
@attribute short-line-density-5 NUMERIC
@attribute short-line-density-2 NUMERIC
@attribute vedge-mean NUMERIC
@attribute vegde-sd NUMERIC
@attribute hedge-mean NUMERIC
@attribute hedge-sd NUMERIC
@attribute intensity-mean NUMERIC
@attribute rawred-mean NUMERIC
@attribute rawblue-mean NUMERIC
@attribute rawgreen-mean NUMERIC
@attribute exred-mean NUMERIC
@attribute exblue-mean NUMERIC
@attribute exgreen-mean NUMERIC
@attribute value-mean NUMERIC
@attribute saturation-mean NUMERIC
@attribute hue-mean NUMERIC
@attribute class {brickface,sky,foliage,cement,window,path,grass}
@data
198,204,9,0,0,0.777778,0.562963,2.66667,1.06284,61.6296,40.2222,140.222,11.2222,-46.8889,23.3333,13.8889,18,0.29644,-2.21866,foliage
78,97,9,0,0,0.611109,2.25185,0.833333,0.620633,143.444,19.8889,16.4444,27.6667,-30.6667,-5.55556,-0.666667,18.7778,0.515873,-2.01451,grass
132,30,9,0,0,2.77778,1.45169,3.77778,2.24074,47.963,21.6667,23.7778,28.6667,4.88889,32,-17.2222,140.778,0.156568,-0.897859,cement
173,91,9,0,0,1.38889,0.918519,1.22222,0.162961,20.0741,14.5556,6.22222,7.66667,-0.888889,32.4444,-19.8889,49,0.292729,-2.13264,path
201,129,9,0,0,0.444445,1.85792,0.833333,0.869227,27.0741,43,140.778,29.4444,-13.5556,51.3333,-17.6667,27.7778,0.563492,-2.12699,cement
175,85,9,0,0,1.16667,0.443053,0.833335,0.355556,5.18518,100.778,10.4444,12.2222,-20.3333,55,-12.2222,18.2222,0.306906,-2.32568,brickface
34,153,9,0.111111,0,2.83333,0.033333,2.77778,210.922,17.3333,53.3333,60.1111,18.1111,-39.1111,0.777778,-6.55556,14.1111,0,-2.28076,path
151,185,9,0,0,0.944444,1.28889,2.22222,4.70343,0.62963,0,64.5556,51.3333,-9.11111,45.1111,0,53.8889,0.568162,-1.76489,foliage
63,190,9,0,0,1.27778,5.5,1.66666,5.51111,6.18518,4.55556,1.11111,1.22222,-4,-9.44444,-4.77778,25.8889,0.280578,-2.17535,brickface
58,47,9,0,0,1.33333,3.94445,1.05556,2.00739,15.7037,52.8889,18.6667,0.333333,0.222222,12.6667,-20.3333,130.556,0.37037,-2.17751,foliage
173,30,9,0,0,0.666662,0.433333,2.05556,2.28518,60.4444,31.3333,33.4444,26.7778,-11.6667,18.8889,-14.4444,39.4444,0.111111,-1.05335,window
47,90,9,0,0,1.11111,0.551851,1.05556,1.81111,1.14815,42.6667,0,36.7778,-16.6667,2.22222,-17.4444,3.88889,0.222954,-1.67592,foliage
98,136,9,0,0,0.388889,1.14988,1.5,0.062963,104.111,2.11111,80,58.8889,-40.5556,20.5556,11.5556,64.2222,0.432389,-2.0682,window
135,90,9,0,0,1.55556,27.9741,2,0.327733,32.7778,16.4444,1.77778,24.3333,-3.55556,51.8889,17.6667,0,0.421493,-2.42468,window
57,136,9,0,0,0.888889,0.611616,1.5,0.785185,2.40741,50.1111,6,5.66667,-19.6667,27.6667,0,24.6667,0.423123,-2.11294,cement
?,161,9,0.111111,0,0.5,1.14342,0.611109,28.7852,137.963,10.7778,76.4444,119.556,-0.111111,-9.66667,-13.8889,3.44444,0.304522,-2.56977,sky
120,93,9,0.111111,0,2.27778,1.78471,0,0.296296,3.25926,82.5556,10.3333,26.8889,-14.3333,25.5556,-12.2222,35.8889,0.417763,-2.12621,brickface
41,130,9,0,0,2.27778,0.15185,0.722222,14.7741,1.14815,46,35.1111,11.5556,-26.6667,3.77778,0,58.8889,0.829233,-2.046,cement
145,72,9,0,0,0.722224,1.22963,6.88889,0.222222,26.2222,59.4444,127.556,15.6667,-20.1111,47.4444,-1.77778,9.66667,0.916667,-2.07462,cement
134,193,9,0,0,0.5,1.14342,0.222222,2.84149,6.44444,12.6667,11.7778,0,-31,34.3333,-5.22222,53,0.311587,-0.95784,cement
157,66,9,0,0,0.722221,0.501848,5.94444,0,0.666667,95.3333,75.8889,16.1111,-29.2222,9,-17.7778,79.4444,0.566799,-2.16091,brickface
67,13,9,0,0,1.44444,0.02963,1.5,3.57407,36.6296,4.11111,27.5556,27.8889,-28.6667,14.2222,-19,40.3333,0.559171,-1.06897,foliage
191,138,9,0,0,1.11112,0.928958,1.22222,0.344265,0,22,74.3333,0.777778,-13.7778,0,-16.5556,31.6667,0.269218,-1.76075,foliage
101,210,9,0,0,0,1.79402,2.83333,263.096,17.4815,10.2222,26.7778,0,-28.4444,27,-22.8889,79.4444,0.300853,-2.10097,brickface
17,143,9,0,0,0.944445,2.27466,2.22222,0.607407,122.963,0,9.55556,11.5556,-27.8889,8.22222,15.3333,75.6667,0.316041,-1.99554,window
75,200,9,0,0,0.555555,4.61111,2.33333,26.1333,19,21.6667,41.5556,12.5556,-43.3333,-4.33333,-19.5556,32.5556,1,2.2672,sky
223,88,9,0,0,2.22222,0.862963,22.1111,20.9222,5.37037,40.4444,13.6667,3.66667,-3.11111,33.5556,-4.66667,58,0.442861,-2.0307,sky
182,121,9,0,0,4.27778,4.19347,18.1667,2.24074,19.0741,14,48.2222,36.5556,-22.3333,13.6667,-22.3333,18.5556,0.416884,-2.0752,cement
220,188,9,0.111111,0,2,0.403687,1.38889,1.65664,107.63,45.3333,5,3.55556,-25,22.3333,-13,146.444,0.280578,-2.09439,sky
162,90,9,0,0,0.222222,0.620633,0.444444,6.08889,107.63,11.1111,12.6667,0,-33,18.8889,13.8889,23.2222,0.496719,-2.14907,grass
221,57,?,0,0,2.05556,3.04074,2.27778,0.344265,2.81481,19.7778,12.4444,106.556,-15.4444,24.6667,-20.2222,7.33333,0.258543,-2.32134,brickface
34,161,9,0,0,0.5,1.83485,0.222222,1.17407,5.18518,123,127.444,3.55556,-21.3333,10.7778,-7.22222,78.1111,0.251852,1.98675,foliage
214,74,9,0,0,0,0.785185,0.5,0.107407,59.3333,7.44444,3.55556,25.1111,-10.2222,23.3333,-15.6667,0.111111,1,-2.11767,brickface
211,154,9,0,0,3.88889,1.32777,1.33333,2.72963,46.2963,102.667,60.4444,0,-18.3333,-11.4444,-10.2222,28.1111,0,0,foliage
9,80,9,0,0,18.4444,1.85185,2,0.385185,1.40741,113.111,10.7778,2.11111,-0.111111,24.4444,-12.8889,69.5556,0.312892,2.46794,grass
78,128,9,0,0,2.61111,0.02963,2.22222,2.88889,55.3333,4.77778,146.444,30.1111,-19.1111,40.3333,-1.77778,42.2222,0.698445,-2.11184,foliage
117,138,9,0,0,2.33333,1.06284,0.111111,3.39629,19.8519,4.66667,11.8889,39.6667,-0.111111,-6.88889,16.1111,130.556,0.551587,-2.08783,foliage
133,126,9,0.111111,0.111111,0.555555,3.04074,1.27778,0.344266,53.6667,122.111,15,3.77778,-24.1111,25.7778,0.333333,141.667,0.53582,-2.08783,path
132,41,9,0.111111,0,2.05556,0.869228,3.05556,1.99629,7.48148,1.88889,4,16.7778,-21.3333,19.6667,-14.8889,119.222,0.332407,-1.62567,brickface
60,90,9,0,0,1.27778,0.182575,1.61111,6.2245,5,0.222222,71.1111,51.6667,-41.2222,38.7778,15.2222,8,0.294515,-1.62339,window
200,32,9,0.111111,0,1.5,0.272166,0.888889,1.27777,8.44444,135.111,17.2222,120.778,0,13.6667,-22,47.4444,0.954365,?,grass
245,155,9,0,0,0.777779,17.3628,0.944444,0,17.9259,10.5556,73.3333,0,-27.1111,4.11111,-25.2222,60.6667,0.694627,-2.12975,sky
131,182,9,0,0,0.5,8.1074,5.11111,219.574,0.740741,115,118,13.7778,-17.1111,26,-1.77778,8.77778,0.309826,-2.0682,brickface
180,142,9,0,0,0.444444,1.48519,15.1667,0.344265,3.11111,28.7778,9.77778,16.3333,-7.44444,34,-16.3333,128.556,0.530556,2.10221,path
23,149,9,0,0,1.88889,0.91287,3.44445,0.162963,60.6296,111.111,23.7778,37.3333,-8.44444,13.1111,-16.7778,79.1111,0.119532,1.78351,sky
239,104,9,0,0,1.22222,2.04033,1,2.85514,32.2593,42.3333,58.7778,2.88889,0,45,-1.88889,139.778,0.41394,-2.0338,path
23,101,9,0,0,1.33333,1.06979,6.5,0.596296,7.51852,14.5556,23.7778,21.5556,-22.7778,27.4444,-13.6667,0.333333,0.234493,2.43782,grass
96,110,9,0,0,1.22222,0.444445,4.83333,19.0074,3.40741,5.44444,129.222,46.6667,3.66667,30.7778,-4.44444,11.8889,0.13383,-2.27113,sky
55,91,9,0,0,0,0.122222,8.55555,0.285185,37.7037,50.4444,0,36.3333,-19.3333,27.1111,-8.88889,11.5556,0.304522,-2.11701,foliage
168,81,9,0,0,3,2.19511,0.055556,0.691214,1.14815,25,58,128.444,-19.5556,38.7778,-16.7778,115.889,0.388973,2.4052,brickface
169,121,9,0,0,0.777778,0.389682,0.444445,0.755556,23.8148,21.5556,64.4444,46.3333,-40.8889,0,10.1111,6.66667,0.336015,-1.9876,cement
171,153,9,?,0,1.44444,0.062963,2.05556,104.919,5.22222,29.5556,37.7778,55,-4.33333,15.1111,-23.1111,145.444,0.274334,-2.0052,window
160,219,9,0,0.111111,1.55556,3.91111,1.66667,0.250924,58.1852,112.222,38.2222,51.7778,-26.6667,23.8889,16.4444,28.7778,0.84709,0,sky
134,36,9,0.111111,0,0.888889,2.3983,0.111111,0.620632,14.2222,0.888889,37,28.5556,-13.3333,12,-17.2222,13,0.194622,-2.25125,sky
252,215,9,0.111111,0,11.0556,0.122222,1.11111,3.85555,19.5926,?,149.889,0,-30.3333,14.7778,-2.88889,59.5556,0.240108,-1.9427,path
151,31,9,0,0,0.333333,0.742868,0.777778,0.507406,41.2593,12.6667,6,41,-16.5556,46.6667,-6.22222,23.4444,1,-2.41297,cement
5,92,9,0,0,0.722221,0.255556,1.11111,1.7963,18.7037,52.2222,22.3333,0,-8.44444,52.7778,-7,29,0.291301,-2.07343,grass
131,162,9,0,0,0.277778,374.596,0.777779,0.018519,29.963,42.1111,140.444,99.3333,-6.77778,3.11111,14.1111,1.88889,0.35122,-1.72228,window
155,129,9,0,0,2.83333,1.22963,3.38889,0.744442,0.740741,54.3333,22.5556,105,-42.6667,11.8889,-6.88889,0,0.265619,-2.13694,brickface
110,188,9,0,0,0.166667,12.7954,0.777779,0.403686,8.85185,20.8889,21.8889,53.5556,-2.88889,-3.55556,-12.3333,10.1111,0.103336,-2.06428,grass
60,235,9,0,0,2.16667,2.99382,1.22222,0.860663,123,29.1111,24.1111,0,-21.2222,48.8889,16.8889,29.6667,0.194537,?,sky
63,240,9,0.111111,0,1.66667,0.327731,1.77778,3.26296,5.92593,43,41.6667,0.444444,-16.4444,9.22222,-16.5556,49.7778,0.421621,-2.06595,brickface
31,148,9,0,0,0.222222,5.05185,1.38889,0.474074,24.8519,52.3333,6,117.667,-3,-8.66667,15.5556,7.55556,0.480246,-2.3197,window
64,145,9,0,0,1.22222,0.862812,1.05556,1.02017,60.1481,41.2222,5.44444,0,-9.88889,25.5556,0,79.7778,0,-2.16091,cement
157,94,9,0,0,0.833335,0.385185,3,1.17407,6.48148,100.778,48.8889,3.44444,-27.3333,47,-7,7.66667,0.278387,2.392,cement
5,211,9,0,0,0.333333,?,3.22222,0.222222,60.8148,41.1111,73.4444,105.556,-6.44444,44.2222,-8.11111,147.222,0.378615,-2.03634,sky
80,134,9,0,0,0.944445,0.3,1.22222,2.82581,14.5926,6.88889,27.7778,122.667,-14.5556,55.4444,21.6667,132.333,0.445509,-2.30939,sky
109,32,9,0,0,0.277778,0.620633,0.777778,0.474074,59.6296,11.7778,73.2222,13.8889,-6,25.8889,-13.6667,130.111,0.289624,-2.35118,sky
83,111,9,0.111111,0,3.88889,2.12307,3.44445,0.207407,17.9259,11.7778,62.4444,23.8889,-23,-5.22222,-23.4444,19.8889,0.986111,-2.48898,path
94,107,9,0,0,1.77778,0.122222,2.38889,1.09545,27.7778,53.4444,123.444,121.556,-15.7778,29.4444,17.2222,6.55556,0.342408,-2.30669,window
140,96,9,0,0,2.27778,1.28889,1.05556,0.25185,16.8519,1.77778,49.6667,15.2222,-6.33333,32.6667,11.4444,145.556,0.585775,-2.23183,path
204,39,9,0.111111,0,2.44444,1.30741,0.666667,0.136083,8.25926,37.1111,9.77778,109.222,-0.888889,16.7778,-0.888889,53.7778,0.533126,-2.07124,sky
133,62,9,0,0,0.777777,1.38243,6.38889,0.607407,51.6667,10.4444,30.2222,0.555556,-40.8889,27.7778,-9.22222,41.1111,0.213809,-2.06451,foliage
187,90,9,0.111111,0,0.5,0,0.944445,9.61852,22.8889,8,0,24.2222,-2,3.11111,-16.6667,8.44444,0.421493,-1.98992,cement
42,182,9,0,0,1.22222,1.83485,0.944443,0.344444,64.7037,43.7778,64,15.6667,-4.33333,3.77778,-10.7778,5.55556,0.261958,-0.988413,sky
184,87,9,0,0,1.16667,0.385185,9.44444,0.879816,16.0741,0,74.8889,0.222222,-0.888889,32.2222,0,62.5556,0.424904,-1.94917,foliage
105,72,9,0.111111,0,1.38889,0.299997,0.777777,0.522222,23.0741,17.1111,29.7778,22.6667,-20.3333,21.3333,-13.2222,0,0.292125,0,cement
29,188,9,0,0,0.944445,0.062963,2.33333,1.38243,20.1852,129.444,139.333,12.2222,-34.6667,13,-22.1111,8.22222,0.266391,-1.05335,brickface
96,119,9,0,0.111111,0.555556,0.833333,4.05556,0.620633,0,22.1111,15.8889,52.7778,-18.3333,3.66667,8.22222,22.2222,0.225384,-2.31651,foliage
3,199,9,0,0,4.27778,0.879816,0.166667,2.48924,136.481,38,142.222,128.444,-22.5556,9.44444,-12.5556,14.6667,0.565476,-1.95277,sky
78,165,9,0.111111,0,0.722223,0.62361,1.83333,1.0037,24.8519,102.667,49.3333,34.5556,-15.8889,44.1111,-14.2222,74.4444,0.24779,-2.23156,sky
114,181,9,0,0,0.555556,0.403687,0.611111,0.490653,110,0,62.3333,26,2,43.2222,-18,44.1111,0.977778,-1.9978,grass
22,138,9,0,0,0.055556,0.507407,1.94444,1.24444,2.03704,105.889,9.55556,59.8889,-2.33333,26.7778,16.8889,61.2222,0.416299,-2.3373,grass
6,46,9,0,0,0.055556,1.06979,1.16667,0.443054,15.3704,8.77778,75.6667,4.66667,-8.88889,54.2222,-18.2222,7.88889,0.450305,-1.9978,window
52,136,9,0,0,3.5,0.327731,1,1.14074,126.852,12.6667,146.444,1.11111,2.77778,53.4444,-19.7778,62,0.500966,2.19376,foliage
101,30,9,0.222222,0,3.72222,0.574134,2.27778,4.32963,54.6296,17.1111,59.2222,21.1111,-33,57.7778,-14.2222,12.3333,0.347032,2.19294,grass
172,88,9,0.222222,0,2.55556,5.49512,1.44444,0.077778,30.4815,2,37.6667,3.88889,-11,2.44444,-7.55556,28,0.439153,-2.39503,foliage
44,114,9,0,0,0.555556,7.88519,5.83333,0.607407,12.1111,14.5556,0,4,4.77778,15.3333,-13.6667,64,0.529982,-2.23905,sky
34,152,9,0,0,0.666667,0.462964,1.72222,1.06979,12.1852,44.8889,48.2222,117.444,3.22222,31.3333,-23.2222,17.5556,0.339149,-1.5197,sky
2,243,9,0,0.111111,21.6667,3.27561,1.27778,0.062963,2.96296,6.44444,30,50.6667,-14.7778,3.33333,-30.5556,1.44444,0.450926,-2.08593,cement
73,128,9,0,0,2.11111,1.12963,3.33333,0.177779,59.5556,14.2222,129.556,0,-20.2222,45.4444,-20.8889,128.889,?,-2.10891,grass
179,145,9,0,0,0.833333,0.501848,2.94444,1.78471,12.5185,36,71.4444,46.3333,-37.3333,25.7778,-12.2222,64.2222,0.312295,-1.98035,grass
34,120,9,0,0,0.5,1.46667,1.55556,0.240741,60.037,0,23.4444,3.77778,-3.88889,44.3333,-16.4444,75.5556,0.199347,-1.96667,brickface
45,85,9,0,0,0.944445,46.9333,1,1.06805,0,44.7778,72.5556,132,-4.22222,63.2222,13.7778,5,0.709751,-2.06854,cement
2,124,9,0,0,0.944444,1.88518,9.44444,1.3499,35.8148,6.66667,76.2222,54.1111,-33,27.7778,-11.8889,25.3333,0.415751,-2.03737,window
102,145,9,0,0,0.944444,0.408248,1.05556,0.829629,123.815,12.6667,6,38.2222,-18.7778,15.3333,-12.7778,7.55556,0.551587,2.28029,path
7,113,9,0.111111,0,16.2778,0.557772,1.33333,2.02667,63.2222,54.7778,70.8889,30.7778,-19.3333,28.8889,-5.33333,66.8889,0.320097,-2.04362,path
113,63,9,0.111111,0,4.22222,2.01843,1.33333,2.56296,3.92593,17,14.6667,50.6667,4.88889,51.8889,15.4444,59.8889,0.82735,-2.01738,cement
70,92,9,0,0,1,8.20741,0.166667,2.08344,110.481,13.4444,28.8889,48.2222,-10.6667,-3.88889,-15.8889,50.3333,0.222954,-2.24795,brickface
134,182,9,0,0,0.333333,0.518518,0.666666,1.06667,11.6296,116.556,19.4444,132.778,-13.8889,24.7778,13.2222,75.8889,0.222856,-2.19983,cement
194,123,9,0,0,0.555556,1.62963,0.833333,0.365146,6.44444,60.3333,58.4444,0,-10.3333,13.1111,-25.3333,69.6667,0.298369,-2.22172,cement
234,131,9,0,0,0.666667,1.70511,6.22222,1.26491,106.074,15.2222,142.889,13.7778,-0.111111,26.1111,-13.6667,32.5556,0.313427,-0.851202,window
252,132,9,0,0,1.72222,0.018519,1.33333,0.374074,64.6667,111.889,21.1111,51.8889,-30.6667,26.3333,-7.33333,29,0.298471,-2.04001,window
5,123,9,0.111111,0.111111,2.22222,4.32435,2.66667,2.61336,21.1481,19.2222,61,58.5556,-6.33333,10.8889,13.2222,8,0.596422,-1.90427,sky
142,57,9,0,0,0.222222,1.32358,2.55556,0.240741,0.703704,14.4444,30,53.6667,-8.33333,10.4444,-12.1111,129.333,0.432167,-0.7213,foliage
3,167,9,0.111111,0,5.5,0.403687,0.722222,0.655461,66.2593,65,9.33333,47,-10.4444,39.7778,-16.3333,126.222,0.185749,-2.30444,cement
235,136,9,0.111111,0,0.611111,1.14342,0.944444,0.711108,55.8889,19.5556,140.444,107.778,3.77778,2.22222,-8,139,0.314896,-2.0944,cement
207,149,9,0,?,0.222222,1.22323,1.27778,2.72963,9.2963,5.55556,5.22222,11.5556,-1.44444,-9.66667,-5.22222,45.7778,0.223879,-2.36728,brickface
191,93,9,0,0,0,0.272166,3.33333,1.6113,49.6667,111.889,9.66667,100.889,-38,5.66667,-1.33333,140.889,0.19713,-2.5489,path
29,235,9,0.111111,0,1.05556,1.90516,3.22222,0.488889,97.1111,21.1111,138.778,118.333,-20.6667,2.55556,-1.11111,72.4444,0.409529,-2.38788,path
106,31,9,0,0,17.5,2.19511,2.05556,0.250924,5.44444,51,11.3333,50.6667,-7.88889,9.77778,-19,12.1111,0.419762,-1.97306,brickface
37,80,9,0,0,0.499999,0.818519,1.55556,45.0852,106.074,20.7778,42.8889,39.6667,-23.2222,0,?,146.667,0.319706,-2.00761,cement
132,101,9,0,0,2.94444,0.327731,5.22222,0.02963,90.3333,0.777778,18.7778,132,-5.66667,12.6667,-14.7778,70.1111,0.278345,-2.0419,window
68,133,9,0,0,0.388889,0.118518,1,3.46196,11.8148,0,12.6667,5.33333,-21.5556,50.1111,11.2222,59.3333,0,-2.07915,cement
14,138,9,0,0,0.055556,2.04033,0.722221,0.658281,1.96296,20.2222,78.1111,3,-20.7778,44.7778,13.2222,27.1111,0.401347,2.67077,sky
154,236,9,0,0,0.111111,0.843274,1.11111,2.12307,48.8889,18.7778,5.88889,107.111,-2.55556,32.6667,-15.8889,138.111,0.111111,-2.0944,foliage
213,231,9,0.111111,0,1.83333,0,2,93.9852,23.8889,43.7778,29.3333,22.3333,-19.1111,8.66667,-15.1111,65,0.251852,-2.39542,grass
107,144,9,0.111111,0,0.222222,0.296296,0.666667,32.1185,48.6296,134.333,17.8889,51.4444,-11.8889,-4.66667,-5.11111,2.55556,0.59127,2.06095,foliage
97,183,9,0,0,0.277778,1.0256,1.27778,2.86486,109.704,0.222222,27.3333,118,-14.8889,54.4444,-11.7778,11.7778,0.420767,-2.14166,brickface
244,72,9,0.111111,0,0.722221,0.607408,0.611111,1.77221,126.111,0.555556,45.2222,34.1111,-8.22222,8.88889,-24.5556,47.5556,0.608466,-2.23156,path
93,181,9,0.111111,0,0.444444,4.32435,1.11111,0.474074,4.96296,19.2222,37.4444,32,-15.8889,0.222222,-22.6667,80.2222,0.849735,-2.15163,window
126,184,9,0,0,1.05556,1.04172,2.83333,6.08889,3.81481,0.777778,75.7778,1.33333,-9.88889,22.1111,-8.66667,45.6667,0.559546,-2.06856,brickface
118,66,9,0,0,1.38889,0.818518,1.55556,31.7136,5.40741,0,1,48.5556,-11.4444,-1.77778,10.2222,12.4444,0.383372,-2.34104,brickface
57,156,9,0,0,4.27778,0.285188,1.22222,1.21852,124.556,44.5556,0.666667,135.111,-21,10.4444,-4.11111,73.4444,1,-2.0944,grass
97,122,9,0.111111,0,0.5,15.663,1.83333,2.61336,0,11.6667,41,14.3333,5.11111,43.6667,-16.3333,17.2222,0.235894,-2.35455,window
37,100,9,0,0.111111,0.166667,3.01662,3.11111,0.444445,21.5556,5.55556,146.333,56.1111,-36.3333,37.6667,-13.4444,5.88889,0,-2.19397,sky
36,102,9,0,0,3.55556,0.455419,1.22223,2.2575,112.111,42.4444,6.55556,28.7778,-18,55.2222,-5.22222,138.222,0.294238,-2.23989,foliage
200,134,9,0,0,2.33333,1.82168,2,2.24763,19.0741,0.222222,142.889,37,-9.88889,15.2222,-8.44444,0,0.322733,-2.04424,foliage
210,182,9,0,0,1.88889,0.729634,0,3.27561,47.8148,115.778,138.778,0,-17,28.1111,-14,141.889,0.323908,-2.02966,brickface
105,134,9,0,0,3.72222,3.70835,3.94444,0.655461,5.2963,28.6667,7.33333,33.1111,-7.33333,28.7778,-24,21.5556,0.177191,-1.60859,path
189,118,9,0.111111,0,0.777777,0.488889,3.94444,1.69967,58.6667,18.3333,28.1111,44,-20.2222,32.3333,-17.8889,60.2222,1,2.45847,grass
149,196,9,0,0,1.88889,0.118518,1.11111,1.78471,109.074,89.1111,52.6667,16.6667,-43,34.6667,-13.2222,1.22222,0.394157,-2.37321,path
54,140,9,0,0,1.44444,3.10555,0.222222,0.02963,14.4444,23,6.11111,35.1111,-21.8889,43.3333,-13.6667,146.222,0.103336,-2.27579,cement
1,130,9,0,0,0.611112,2,0.888887,0.3,26.037,44.8889,?,0,-41.1111,34,-19.5556,23.8889,0.529982,-1.56175,path
7,117,9,0,0,1.27778,0.952579,5.22222,0.774074,6.74074,29.3333,147.444,21.1111,-26.7778,2,0,19.5556,0.944811,-2.04675,sky
216,158,9,0,0,1.38889,0.611616,0.611111,0.58373,48.5185,33.7778,143.111,42,-6.55556,25.2222,15.5556,24.6667,0.26422,-2.40159,grass
91,156,9,0,0,4.27778,0.64693,0.111111,0.562962,0,44.6667,39.1111,0,-2,?,-23.7778,41.1111,0.66626,-2.1239,foliage
251,35,9,0,0,1.05556,2.28519,0.055556,0.71111,22.5556,53.6667,140.222,107.111,-12.5556,-4.22222,-13.4444,5.66667,0.40213,-2.38395,foliage
245,56,9,0,0,5.05556,1.00554,12.3889,0.691215,6.62963,3.55556,8.66667,43.5556,-2,46,-1.88889,10.6667,0.515873,2.18053,cement
119,95,9,0,0,2.77778,2.22527,5.83333,2.79218,1.92593,117,61.7778,0.333333,-3.77778,56.8889,0,67.2222,0.698902,0,brickface
92,89,9,0,0,6.61111,0.177779,0.722222,3.04351,22.1852,89.1111,26.7778,0,-20.3333,28.8889,-12.2222,7.55556,0.320664,?,cement
219,65,9,0,0,0.888889,0.02963,3.61111,0.583728,18.3333,21.6667,86.1111,14,-18.1111,45.6667,-24.3333,18.3333,0.287526,-1.87105,foliage
203,90,9,0,0,1.44444,0.018519,1.77778,2.78422,123.852,21.6667,78.4444,61.6667,-13.2222,50.5556,-30.5556,122.222,0.849735,-2.40548,window
142,139,9,0,0,2.72222,0.699205,1.83333,0.474074,12.5926,16.4444,0.111111,49,-6.66667,22.1111,10.1111,17.2222,0.445808,-2.5489,window
203,186,9,0,0,1.44444,0.91084,0.77778,0.327731,11.8519,14.4444,9.66667,53.8889,-12.8889,20.8889,-22.4444,3.44444,0.222222,-2.39111,grass
245,59,9,0,0,2.38889,3.14074,1.77778,0.251852,23.7407,11.8889,145.222,51.6667,-18.6667,75.3333,-3.77778,15.8889,0.253364,?,window
37,44,9,0,0,0.555556,0.951851,2.11111,1.54444,36.7407,22.4444,17.6667,0,-4.66667,46.1111,-18.2222,7.11111,0.799603,-2.31719,foliage
95,104,9,0,0,0.666667,0.088889,1.61111,0.998146,26.1111,97.6667,66.8889,1,-2,42.2222,-8.55556,140.889,0.103336,-2.12124,grass
192,64,9,0.111111,0,3.27778,530.552,?,0.418518,16.8148,117,3,18.1111,-17.3333,19.6667,0,67.1111,0.40213,-2.01892,sky
214,135,9,0,0,2.94444,0.344445,2.44444,0.02963,43.9259,5,0,1.88889,-43.6667,8.33333,-5.22222,142.667,0,-0.744272,cement
63,116,9,0,0,1.55556,1.04704,2.38889,0.122222,50.0741,2.66667,48.2222,13.8889,-20.3333,13.4444,-25.2222,58.7778,0.273358,-2.3674,path
59,154,9,0,0,0.722222,1.67885,2.05556,0.31111,13.5185,45.4444,1.22222,27.1111,-14.8889,?,-18,52.6667,0.365503,-2.26746,cement
221,111,9,0,0,29.2222,2.46532,9.44444,6.02963,6.62963,47.3333,7.66667,17.8889,-11.6667,1.77778,-6.88889,49.6667,0.563492,-1.99906,brickface
134,71,9,0,0,2.27778,0.522222,0.77778,19.4963,4.85185,6.66667,56.8889,0.666667,-11.8889,24.2222,-5.66667,62.4444,0.312366,-2.06595,cement
57,24,9,0.111111,0,0.833333,1.65216,3.16667,0.355556,0.740741,5.88889,11.4444,0,-2.55556,18.7778,-12.4444,50.6667,0.310818,2.28029,foliage
240,91,9,0,0,0.444447,0.507407,2.33333,1.14827,31,33.6667,19.1111,3.33333,-19.8889,21.7778,-8.66667,137.333,0.564153,-2.1642,path
232,31,9,0,0,0.5,0.172133,2.38889,0.860663,5.59259,0,128.111,0.111111,-8.33333,33.3333,-10.4444,0,0.452229,-2.0944,cement
95,44,9,0,0,0.77778,0.074074,2,0.620634,6.40741,7.88889,28.5556,16.1111,-9.33333,26.1111,13.2222,74.8889,0.292125,-2.30877,sky
47,198,9,0,0.111111,1.05555,1.01111,7.33333,1.01111,58.2222,9,62.3333,0,-44.1111,29.3333,-5.44444,8.55556,0.912963,-2.03361,cement
125,161,9,0,0,1.16667,1.45555,1.94444,0.272166,14.5185,12.3333,41,36.1111,-16.8889,1.55556,-22.6667,19.6667,0.286834,2.46794,cement
59,159,9,0,0,1.66667,2.09408,6.5,2.78688,35.4815,35.4444,3,104.889,-11.4444,42.1111,-11.7778,2.66667,0.315363,-1.98458,foliage
117,80,9,0,0,2.22222,0.444444,3.05556,0.162963,1.33333,22.6667,8,3.77778,-27.6667,12.7778,-3.88889,13,0.330513,-1.75502,sky
209,40,9,0.111111,0,2.61111,0.02963,0.222222,1.79712,28.9259,21.1111,76.2222,0.111111,-13.5556,45.4444,-24.5556,0,0.520578,-2.15251,window
92,67,9,0,0,19.1111,0.928958,27.2778,1.31092,5.88889,49.6667,15,30.4444,-6.22222,36.2222,-17.7778,57.1111,0.26644,0,cement
124,15,9,0,0,10.1111,0.418515,4.11111,2.87067,49.4815,37.4444,30,0,-17,26.6667,-13.6667,146.222,0.259842,2.45847,cement
60,92,9,0,0,1,0.501848,1.61111,0.429629,30.7778,44.2222,64.5556,26.2222,-44.8889,2.33333,-14.4444,7.44444,0.843518,2.31624,cement
176,?,9,0,0,2.83333,0.712325,2.33333,0.344265,134.852,0.333333,139.667,42.4444,-1.55556,41.3333,-15.7778,123.222,0.371695,-2.56977,brickface
